Load_MW_z1,Load_MW_z2,Load_MW_z3,delhi_solarpv,delhi_onshorewind,maharashtra_solarpv,maharashtra_onshorewind,rajasthan_solarpv,rajasthan_onshorewind,GrpWeight,SubWtAsInGenXInputs
5254.763674210111,15719.258768709278,39574.34474582233,0.5820000000000001,0.098,0.565,0.39799999999999996,0.6990000000000001,0.27399999999999997,1.0,168.0
4859.480556458636,15040.772809632064,39251.11323434454,0.415,0.126,0.37799999999999995,0.33,0.604,0.26899999999999996,1.0,168.0
4852.475539182028,14840.629458871823,39469.269486673205,0.228,0.147,0.21,0.258,0.445,0.292,1.0,168.0
4840.466938136413,15032.767075601654,39227.096032253314,0.052000000000000005,0.257,0.073,0.192,0.21899999999999997,0.353,1.0,168.0
4928.530012470919,15257.928345206925,37651.967861770216,0.0,0.436,0.0,0.22,0.006999999999999999,0.483,1.0,168.0
5199.724252751044,15299.958448866575,35894.70924209531,0.0,0.537,0.0,0.31,0.0,0.565,1.0,168.0
5190.717801966834,16283.663017853156,36974.482619446804,0.0,0.573,0.0,0.408,0.0,0.5820000000000001,1.0,168.0
4780.423932908341,15176.870288149026,35965.76013161519,0.0,0.575,0.0,0.483,0.0,0.5529999999999999,1.0,168.0
4269.057671715927,14635.482524342577,35366.330796088274,0.0,0.551,0.0,0.541,0.0,0.513,1.0,168.0
3938.8211429615303,15954.42720585256,35271.26270447716,0.0,0.514,0.0,0.5479999999999999,0.0,0.479,1.0,168.0
3462.4799681521586,16105.535435676542,35217.22399977189,0.0,0.505,0.0,0.498,0.0,0.44799999999999995,1.0,168.0
3124.237705367352,15613.18279280635,35111.14802386897,0.0,0.512,0.0,0.40399999999999997,0.0,0.405,1.0,168.0
2893.0721352392743,15442.060227906346,34947.03047624557,0.0,0.503,0.0,0.319,0.0,0.353,1.0,168.0
2767.9825410141243,15041.773526385865,34388.6305276245,0.0,0.491,0.0,0.28,0.0,0.331,1.0,168.0
2700.934518509444,14264.21660868233,34269.54523392216,0.0,0.46,0.0,0.273,0.0,0.33899999999999997,1.0,168.0
2786.9961593363473,13523.686210869442,34543.741624463684,0.0,0.41200000000000003,0.0,0.275,0.0,0.348,1.0,168.0
3158.262074996593,14340.271081971223,35841.67125414385,0.0,0.348,0.0,0.281,0.0,0.36200000000000004,1.0,168.0
4013.8748994966204,16993.171196298208,37896.14274969771,0.0,0.275,0.001,0.272,0.0,0.402,1.0,168.0
4790.431100446353,17863.794772105255,38494.57136847083,0.111,0.16399999999999998,0.08199999999999999,0.19699999999999998,0.08800000000000001,0.449,1.0,168.0
5116.664762185545,17050.212051264876,37810.08110887081,0.336,0.040999999999999995,0.231,0.303,0.349,0.281,1.0,168.0
5321.811696714792,16953.14252614616,38210.36781039129,0.521,0.023,0.375,0.465,0.5589999999999999,0.11,1.0,168.0
5627.030306624158,15479.08674779699,39089.99783698255,0.632,0.048,0.493,0.442,0.687,0.271,1.0,168.0
5523.956480982634,15102.817248367739,41309.58759691361,0.68,0.087,0.569,0.374,0.755,0.325,1.0,168.0
5234.749339134087,15006.748440002822,41502.725930397246,0.67,0.128,0.5710000000000001,0.321,0.768,0.297,1.0,168.0
4726.385228203077,14564.431634822691,40811.230653520615,0.603,0.155,0.505,0.289,0.7290000000000001,0.292,1.0,168.0
4610.3020847621365,13836.910554809218,41253.54745870074,0.46299999999999997,0.171,0.41100000000000003,0.285,0.643,0.278,1.0,168.0
4478.207473260378,13441.627437057743,41236.535273886126,0.272,0.188,0.257,0.313,0.491,0.26,1.0,168.0
4259.050504177915,13365.572963768851,40409.943235246334,0.068,0.249,0.081,0.336,0.271,0.255,1.0,168.0
4134.961626706566,13419.611668474117,38388.49539256791,0.0,0.322,0.001,0.44299999999999995,0.011000000000000001,0.273,1.0,168.0
4280.06555600774,13292.520640741364,35650.534354167816,0.0,0.34,0.0,0.545,0.0,0.271,1.0,168.0
4361.123613065638,14084.087592998114,35658.54008819823,0.0,0.319,0.0,0.562,0.0,0.25,1.0,168.0
4096.934390062121,13151.419578455394,34892.991771540306,0.0,0.29,0.0,0.517,0.0,0.254,1.0,168.0
3874.7752707182535,12862.212436606847,34639.8104328286,0.0,0.262,0.0,0.474,0.0,0.272,1.0,168.0
3597.576729915321,14495.382178810409,34782.91292862217,0.0,0.23800000000000002,0.0,0.536,0.0,0.293,1.0,168.0
3221.307230486069,15286.94913106716,34605.78606319936,0.0,0.23199999999999998,0.0,0.544,0.0,0.303,1.0,168.0
2890.0699849778707,14672.509044233222,35051.1050186409,0.0,0.237,0.0,0.494,0.0,0.309,1.0,168.0
2676.917316418215,14085.088309751916,34430.660631284154,0.0,0.242,0.0,0.433,0.0,0.303,1.0,168.0
2555.8305892082694,13760.856081520327,33980.33809207361,0.0,0.266,0.0,0.38,0.0,0.24100000000000002,1.0,168.0
2481.7775494269804,13240.483369543701,33715.148152316295,0.0,0.303,0.0,0.32899999999999996,0.0,0.17600000000000002,1.0,168.0
2516.802635810023,12362.854776460048,34080.40976745373,0.0,0.348,0.0,0.32799999999999996,0.0,0.13699999999999998,1.0,168.0
2710.9416860474557,13010.318516169425,34946.02975949177,0.0,0.39399999999999996,0.0,0.354,0.0,0.107,1.0,168.0
3057.189682862672,15350.995003310436,36399.070486011115,0.0,0.43700000000000006,0.0,0.355,0.0,0.087,1.0,168.0
3439.463482814731,16111.53973619935,36009.79166878245,0.149,0.373,0.052000000000000005,0.384,0.10099999999999999,0.079,1.0,168.0
3562.5516435322784,15906.392801670103,34458.680700390585,0.4,0.12,0.149,0.613,0.36700000000000005,0.059000000000000004,1.0,168.0
3415.446280723502,14660.500443187608,34235.520864292914,0.579,0.11,0.301,0.68,0.573,0.024,1.0,168.0
3295.3602702673575,13262.499138127328,34261.53949989175,0.679,0.23600000000000002,0.46799999999999997,0.675,0.698,0.013999999999999999,1.0,168.0
3347.3975414650204,12426.900648703324,36073.83754102572,0.7070000000000001,0.23800000000000002,0.612,0.6459999999999999,0.757,0.032,1.0,168.0
3651.6154346205853,11789.44407653196,36555.1822996041,0.6970000000000001,0.252,0.648,0.614,0.77,0.034,1.0,168.0
3857.763085903633,11288.084982877557,35985.77446669122,0.633,0.273,0.596,0.5870000000000001,0.733,0.040999999999999995,1.0,168.0
3654.617584881989,10974.86063893778,35492.421107067225,0.485,0.29,0.45899999999999996,0.57,0.648,0.05,1.0,168.0
3359.4061425106347,10901.808315910293,35303.2856405988,0.294,0.29600000000000004,0.293,0.5529999999999999,0.501,0.059000000000000004,1.0,168.0
3198.2907451486412,10691.65779761204,35150.175977267216,0.078,0.33,0.08800000000000001,0.49700000000000005,0.287,0.08800000000000001,1.0,168.0
3215.3029299632617,10351.414101319631,33367.89943874728,0.0,0.35,0.0,0.517,0.013000000000000001,0.14300000000000002,1.0,168.0
3558.5487765170737,10398.447788748288,31825.794921139623,0.0,0.317,0.0,0.57,0.0,0.21,1.0,168.0
3756.6906937697117,12307.815355000981,32641.379075487603,0.0,0.268,0.0,0.586,0.0,0.262,1.0,168.0
3642.6089838363746,11618.321511631953,32003.922503316237,0.0,0.262,0.0,0.5710000000000001,0.0,0.33399999999999996,1.0,168.0
3501.507921550405,11543.267755096864,32079.97697660513,0.0,0.29,0.0,0.516,0.0,0.41700000000000004,1.0,168.0
3248.326582838701,12906.2439737741,32623.36617391918,0.0,0.32299999999999995,0.0,0.479,0.0,0.483,1.0,168.0
2911.0850368076963,13778.868983088749,32787.48372154258,0.0,0.365,0.0,0.439,0.0,0.526,1.0,168.0
7414.310428913104,14993.739122203408,31638.660888178798,0.0,0.09300000000000001,0.0,0.342,0.0,0.9329999999999999,1.0,168.0
6876.925532121859,15218.900391808678,31307.4236426706,0.0,0.08199999999999999,0.0,0.297,0.0,0.94,1.0,168.0
6527.67538504524,14978.72837089639,30977.187113916203,0.0,0.08,0.0,0.282,0.0,0.904,1.0,168.0
6226.459642151078,14600.457437959534,30849.095369429648,0.0,0.084,0.0,0.308,0.0,0.8390000000000001,1.0,168.0
5881.212362089664,14301.243128572976,30751.02512755713,0.0,0.079,0.0,0.348,0.0,0.737,1.0,168.0
5776.137102940537,15242.917593899907,31609.64010231856,0.021,0.064,0.002,0.39,0.002,0.5710000000000001,1.0,168.0
5613.020272070941,16318.688104236198,32729.44214982211,0.11,0.045,0.062,0.39399999999999996,0.057,0.523,1.0,168.0
5539.967949043454,16115.542603214555,32396.203470806307,0.23600000000000002,0.071,0.183,0.7809999999999999,0.18100000000000002,0.431,1.0,168.0
5474.921360046375,15014.754174033233,31456.530438986978,0.366,0.052000000000000005,0.315,0.909,0.332,0.375,1.0,168.0
5515.950746952224,14358.283983539644,30856.100386706257,0.478,0.049,0.40399999999999997,0.9359999999999999,0.45899999999999996,0.331,1.0,168.0
5850.190142721826,13855.924173131441,30911.139808165324,0.544,0.076,0.45899999999999996,0.9490000000000001,0.5489999999999999,0.278,1.0,168.0
6076.352129080898,13662.78583964781,31088.266673588136,0.5760000000000001,0.138,0.474,0.958,0.598,0.249,1.0,168.0
6180.4266714762225,13205.45828316066,31202.348383521472,0.588,0.221,0.433,0.966,0.612,0.22399999999999998,1.0,168.0
6076.352129080898,13114.39305856475,31350.45446308405,0.542,0.302,0.35,0.97,0.585,0.20199999999999999,1.0,168.0
6105.372914941133,13311.534259063586,32220.077322137295,0.445,0.342,0.243,0.973,0.51,0.157,1.0,168.0
6065.344244789085,13894.952126529688,32060.963358282905,0.314,0.365,0.13699999999999998,0.973,0.401,0.115,1.0,168.0
5817.166489846386,13893.951409775886,31231.36916938171,0.196,0.358,0.071,0.973,0.262,0.09,1.0,168.0
5508.945729675616,13842.914855332025,30288.693987300976,0.079,0.321,0.022000000000000002,0.966,0.121,0.073,1.0,168.0
5612.01955531714,14203.172886700459,30144.590774753604,0.006,0.27899999999999997,0.0,0.922,0.027999999999999997,0.07,1.0,168.0
5699.081912897845,15404.0329912619,31026.222234852463,0.0,0.237,0.0,0.8220000000000001,0.0,0.078,1.0,168.0
5766.129935402525,14909.678914884107,30390.767096188698,0.0,0.11699999999999999,0.0,0.727,0.0,0.087,1.0,168.0
6094.365030649319,14285.231660512156,29919.42950514833,0.0,0.03,0.0,0.6729999999999999,0.0,0.106,1.0,168.0
6452.621628510149,15044.775676647268,29433.081162800947,0.0,0.009000000000000001,0.0,0.643,0.0,0.152,1.0,168.0
6673.780031100215,16125.549770752566,29228.934945025503,0.0,0.02,0.0,0.611,0.0,0.248,1.0,168.0
6477.639547355179,16038.487413171862,28936.725652915553,0.0,0.07400000000000001,0.0,0.602,0.0,0.45,1.0,168.0
6151.405885615988,15535.126886009857,29131.865419906786,0.0,0.198,0.0,0.677,0.0,0.725,1.0,168.0
5875.208061566856,14574.438802360704,28922.715618362337,0.0,0.29100000000000004,0.0,0.748,0.0,0.867,1.0,168.0
5580.997335949302,13543.700545945465,28822.643942982217,0.0,0.331,0.0,0.758,0.0,0.866,1.0,168.0
5359.838933359237,12684.084854430233,28886.68981522549,0.0,0.341,0.0,0.748,0.0,0.812,1.0,168.0
5173.705617152214,13528.689794638447,29754.311240771134,0.023,0.35200000000000004,0.0,0.6579999999999999,0.002,0.754,1.0,168.0
5036.607421881449,14590.450270421523,30815.07099980041,0.11900000000000001,0.32799999999999996,0.032,0.537,0.055999999999999994,0.7659999999999999,1.0,168.0
4994.577318221798,14730.55061595369,31166.32258038463,0.257,0.166,0.10400000000000001,0.753,0.18,0.753,1.0,168.0
5025.5995375896355,14102.100494566537,31178.331181430243,0.391,0.049,0.196,0.8909999999999999,0.332,0.6920000000000001,1.0,168.0
5264.770841748123,13986.017351125596,31393.485283497503,0.496,0.011000000000000001,0.281,0.938,0.465,0.614,1.0,168.0
5619.024572593748,13284.514906710954,32090.98486089694,0.563,0.005,0.341,0.955,0.5579999999999999,0.451,1.0,168.0
5897.223830150482,12704.099189506258,33407.92810889932,0.613,0.006,0.33,0.9620000000000001,0.606,0.298,1.0,168.0
6037.324175682651,13269.504155403936,33651.10228007301,0.589,0.009000000000000001,0.28300000000000003,0.966,0.616,0.21600000000000003,1.0,168.0
5869.203761044048,13162.427462747208,33587.05640782974,0.506,0.013000000000000001,0.23,0.9670000000000001,0.585,0.16699999999999998,1.0,168.0
6069.347111804289,13205.45828316066,33936.306554906354,0.379,0.013000000000000001,0.174,0.9670000000000001,0.521,0.11900000000000001,1.0,168.0
6159.411619646397,13331.548594139611,34228.51584701631,0.282,0.009000000000000001,0.11699999999999999,0.966,0.41100000000000003,0.08,1.0,168.0
6149.404452108385,13102.384457519136,33453.961079574176,0.183,0.008,0.078,0.961,0.26899999999999996,0.06,1.0,168.0
5981.2840374697835,12461.925735086366,32220.077322137295,0.076,0.013000000000000001,0.03,0.937,0.122,0.064,1.0,168.0
6222.456775135873,12720.110657567076,32913.57403252153,0.006,0.044000000000000004,0.001,0.841,0.027999999999999997,0.121,1.0,168.0
6435.609443695529,14488.377161533801,33973.333074797,0.0,0.166,0.0,0.6509999999999999,0.0,0.319,1.0,168.0
6349.547802868626,13567.717748036695,33607.07074290576,0.0,0.32899999999999996,0.0,0.523,0.0,0.5479999999999999,1.0,168.0
6328.532751038801,13051.347903075275,32893.559697445504,0.0,0.48100000000000004,0.0,0.539,0.0,0.701,1.0,168.0
6579.712656242902,14269.220192451337,32191.05653627706,0.0,0.5710000000000001,0.0,0.622,0.0,0.79,1.0,168.0
6727.81873580548,15373.010771894064,32153.029299632613,0.0,0.584,0.0,0.6759999999999999,0.0,0.8490000000000001,1.0,168.0
6587.718390273311,15038.771376124461,32111.999912726766,0.0,0.522,0.0,0.6759999999999999,0.0,0.888,1.0,168.0
