Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
815,9126.0,13768.0,31046.0
816,9198.0,13630.0,30239.0
817,8730.0,13542.0,29715.0
818,8172.0,13532.0,28986.0
819,7737.0,13201.0,28814.0
820,7376.0,12905.0,28496.0
821,7052.0,12505.0,28731.0
822,6727.0,12267.0,29953.0
823,6513.0,12698.0,31518.0
824,6473.0,12573.0,32257.0
825,6553.0,12198.0,32095.0
826,7163.0,11846.0,31763.0
827,7927.0,11494.0,31717.0
828,8332.0,11460.0,31512.0
829,8484.0,11364.0,31124.0
830,8377.0,10892.0,30298.0
831,8898.0,11058.0,30095.0
832,9319.0,11324.0,30257.0
833,9177.0,10964.0,30187.0
834,8770.0,10622.0,30013.0
835,8275.0,10334.0,30630.0
836,8025.0,11561.0,32429.0
837,8314.0,12672.0,32696.0
838,8602.0,13061.0,32002.0
839,9106.0,13147.0,31230.0
840,9260.0,13417.0,30349.0
841,6869.0,14962.0,32335.0
842,6498.0,15023.0,32254.0
843,6165.0,14754.0,32246.0
844,5850.0,14609.0,32251.0
845,5601.0,14496.0,32378.0
846,5514.0,14537.0,32898.0
847,5550.0,14841.0,32739.0
848,5521.0,14979.0,32420.0
849,5550.0,14618.0,32795.0
850,5986.0,14065.0,33486.0
851,6609.0,13811.0,34654.0
852,6829.0,13763.0,36028.0
853,6840.0,13835.0,36154.0
854,6567.0,13607.0,35558.0
855,6813.0,13982.0,35383.0
856,6984.0,13940.0,34555.0
857,6968.0,13921.0,33981.0
858,6862.0,13995.0,33286.0
859,6998.0,15373.0,33253.0
860,7080.0,15785.0,33514.0
861,6843.0,15659.0,32685.0
862,6620.0,15502.0,32291.0
863,6806.0,15599.0,31817.0
864,6996.0,15275.0,31205.0
865,6818.0,15087.0,30382.0
866,6450.0,15086.0,30482.0
867,6109.0,15095.0,30481.0
868,5810.0,15077.0,30387.0
869,5623.0,15530.0,30797.0
870,5514.0,15793.0,31839.0
871,5354.0,16262.0,32043.0
872,5280.0,16591.0,31805.0
873,5309.0,16222.0,31657.0
874,5592.0,14943.0,31380.0
875,6018.0,14279.0,32244.0
876,6266.0,14184.0,33430.0
877,6293.0,13772.0,33464.0
878,6117.0,13554.0,33314.0
879,6283.0,13384.0,33192.0
880,6425.0,13389.0,32890.0
881,6317.0,13226.0,32777.0
882,6232.0,13307.0,31954.0
883,6587.0,14947.0,31994.0
884,6734.0,15449.0,32305.0
885,6545.0,14877.0,31826.0
886,6618.0,14224.0,31290.0
887,7046.0,14240.0,30996.0
888,7112.0,14955.0,30504.0
889,6745.0,14528.0,29994.0
890,6333.0,14135.0,29986.0
891,6011.0,13656.0,29753.0
892,5730.0,13140.0,29810.0
893,5451.0,14266.0,30014.0
894,5402.0,15563.0,31153.0
895,5541.0,16162.0,32452.0
896,5549.0,16088.0,32928.0
897,5621.0,15423.0,32574.0
898,6264.0,14374.0,32672.0
899,6979.0,14603.0,33559.0
900,7255.0,14528.0,34306.0
901,7288.0,13902.0,34123.0
902,6967.0,12833.0,33417.0
903,7223.0,13332.0,33766.0
904,7369.0,14114.0,33654.0
905,7272.0,14209.0,33648.0
906,7123.0,14615.0,33417.0
907,7213.0,14985.0,34037.0
908,7175.0,15193.0,34385.0
909,6893.0,14870.0,33238.0
910,6812.0,15099.0,32768.0
911,7052.0,14998.0,31848.0
912,7183.0,15269.0,31161.0
913,6875.0,15062.0,30827.0
914,6446.0,14481.0,30443.0
915,6163.0,14250.0,30251.0
916,5861.0,13573.0,30029.0
917,5621.0,14699.0,30374.0
918,5529.0,15926.0,31663.0
919,5671.0,16262.0,32639.0
920,5665.0,16741.0,32891.0
921,5752.0,15344.0,32876.0
922,6310.0,13895.0,32745.0
923,6982.0,13654.0,33303.0
924,7240.0,13302.0,33897.0
925,7241.0,13216.0,33514.0
926,6914.0,13300.0,32835.0
927,7171.0,13939.0,32913.0
928,7378.0,14053.0,32948.0
929,7293.0,13661.0,33224.0
930,7159.0,14106.0,33175.0
931,7289.0,15515.0,34356.0
932,7283.0,16017.0,34414.0
933,6979.0,16023.0,33456.0
934,6747.0,15141.0,32736.0
935,7047.0,15108.0,31776.0
936,7092.0,15488.0,30923.0
937,6772.0,15226.0,30441.0
938,6298.0,14852.0,30097.0
939,5984.0,14418.0,29883.0
940,5694.0,13630.0,29722.0
941,5476.0,14932.0,29731.0
942,5436.0,16448.0,30766.0
943,5645.0,17058.0,31638.0
944,5677.0,16668.0,32141.0
945,5787.0,16133.0,32306.0
946,6465.0,14603.0,32399.0
947,7145.0,14319.0,32643.0
948,7332.0,14382.0,32710.0
949,7290.0,14677.0,32373.0
950,6969.0,14749.0,31786.0
951,7241.0,14859.0,31818.0
952,7358.0,14985.0,31790.0
953,7280.0,14630.0,31860.0
954,7204.0,14432.0,32229.0
955,7363.0,15870.0,33581.0
956,7280.0,16430.0,34344.0
957,6958.0,15785.0,33657.0
958,6772.0,14818.0,32655.0
959,6996.0,14932.0,31827.0
960,7079.0,15335.0,31197.0
961,6767.0,15142.0,30713.0
962,6363.0,14737.0,30132.0
963,6004.0,14184.0,29912.0
964,5678.0,13597.0,29868.0
965,5479.0,14843.0,30069.0
966,5440.0,16526.0,31237.0
967,5636.0,17791.0,32130.0
968,5657.0,18056.0,32309.0
969,5766.0,16934.0,32334.0
970,6358.0,14555.0,32777.0
971,7028.0,13739.0,32993.0
972,7233.0,13566.0,33239.0
973,7248.0,13959.0,32904.0
974,6898.0,13855.0,32275.0
975,7073.0,14050.0,32291.0
976,7324.0,14385.0,32520.0
977,7239.0,14131.0,32779.0
978,7170.0,14076.0,33067.0
979,7392.0,15780.0,34329.0
980,7292.0,16324.0,35396.0
981,6999.0,15680.0,34548.0
982,6800.0,14840.0,33736.0
983,6927.0,15214.0,32817.0
984,6931.0,15853.0,31900.0
985,6533.0,15547.0,30954.0
986,6102.0,14991.0,30268.0
987,5802.0,14549.0,30341.0
988,5501.0,13886.0,30287.0
989,5309.0,14678.0,30479.0
990,5287.0,16292.0,31455.0
991,5504.0,16965.0,32449.0
992,5496.0,16567.0,32721.0
993,5648.0,16064.0,32567.0
994,6247.0,14284.0,32974.0
995,6973.0,13645.0,33265.0
996,7189.0,13517.0,33554.0
997,7188.0,13310.0,33291.0
998,6781.0,13180.0,32373.0
999,7016.0,13258.0,31815.0
1000,7245.0,13079.0,31820.0
1001,7205.0,13294.0,31584.0
1002,7159.0,13758.0,32344.0
1003,7308.0,15366.0,34566.0
1004,7212.0,16051.0,34906.0
1005,6865.0,15511.0,34061.0
1006,6593.0,14541.0,32967.0
1007,6741.0,14673.0,32097.0
1008,6757.0,14448.0,31497.0
1009,3051.0,15037.0,32940.0
1010,2819.0,14575.0,32692.0
1011,2718.0,14136.0,32245.0
1012,2626.0,13753.0,32262.0
1013,2688.0,12893.0,32378.0
1014,3095.0,14173.0,33553.0
1015,3965.0,18101.0,35513.0
1016,4759.0,19735.0,37024.0
1017,5033.0,19148.0,36942.0
1018,5246.0,17475.0,37546.0
1019,5477.0,16373.0,38254.0
1020,5376.0,15224.0,39199.0
1021,5111.0,14177.0,39079.0
1022,4559.0,13197.0,38505.0
1023,4584.0,13207.0,38739.0
1024,4509.0,14072.0,38527.0
1025,4499.0,14403.0,37897.0
1026,4648.0,14361.0,36157.0
1027,4969.0,14735.0,34457.0
1028,5097.0,16103.0,35402.0
1029,4680.0,15206.0,34207.0
1030,4195.0,14548.0,33506.0
1031,3886.0,15818.0,33572.0
1032,3475.0,16571.0,33622.0
1033,3095.0,15866.0,33743.0
1034,2826.0,15330.0,32954.0
1035,2682.0,14895.0,32425.0
1036,2609.0,14236.0,32201.0
1037,2645.0,13135.0,32314.0
1038,2926.0,14099.0,32763.0
1039,3468.0,17163.0,32763.0
1040,4221.0,18730.0,36582.0
1041,4787.0,18352.0,36600.0
1042,5118.0,17065.0,36754.0
1043,5399.0,15701.0,37443.0
1044,5404.0,14501.0,38444.0
1045,5114.0,13617.0,37644.0
1046,4540.0,12725.0,36620.0
1047,4438.0,12528.0,36567.0
1048,4206.0,12840.0,36526.0
1049,4131.0,12768.0,35931.0
1050,4207.0,12718.0,34055.0
1051,4574.0,13027.0,32558.0
1052,4746.0,14938.0,34050.0
1053,4464.0,14140.0,33325.0
1054,4076.0,13739.0,32811.0
1055,3712.0,14967.0,32769.0
1056,3288.0,15364.0,32789.0
1057,2913.0,14765.0,32768.0
1058,2692.0,14260.0,32543.0
1059,2585.0,13867.0,32240.0
1060,2541.0,13239.0,32060.0
1061,2623.0,12342.0,32526.0
1062,3109.0,13417.0,33919.0
1063,4249.0,16894.0,36382.0
1064,5019.0,18812.0,37962.0
1065,5170.0,18636.0,37748.0
1066,5307.0,17858.0,38021.0
1067,5513.0,16130.0,39528.0
1068,5330.0,14846.0,40249.0
1069,5131.0,13941.0,39705.0
1070,4679.0,13112.0,38843.0
1071,4687.0,12979.0,39032.0
1072,4666.0,13485.0,38905.0
1073,4584.0,13711.0,38318.0
1074,4726.0,13660.0,36336.0
1075,5032.0,13852.0,34615.0
1076,5096.0,15704.0,35803.0
1077,4671.0,14612.0,34702.0
1078,4139.0,14306.0,34172.0
1079,3811.0,15655.0,34024.0
1080,3353.0,16139.0,33916.0
1081,2988.0,15288.0,33925.0
1082,2763.0,14694.0,33299.0
1083,2637.0,14396.0,32849.0
1084,2597.0,13725.0,32645.0
1085,2682.0,12659.0,32931.0
1086,3126.0,13829.0,34572.0
1087,4160.0,17532.0,36877.0
1088,5024.0,19049.0,38308.0
1089,5261.0,17179.0,38102.0
1090,5501.0,17063.0,38132.0
1091,5598.0,15843.0,39013.0
1092,5488.0,15033.0,40028.0
1093,5295.0,13974.0,37955.0
1094,4721.0,13143.0,37758.0
1095,4749.0,13048.0,38885.0
1096,4681.0,13417.0,39462.0
1097,4659.0,13830.0,39043.0
1098,4795.0,14048.0,37214.0
1099,5093.0,14106.0,35157.0
1100,5195.0,15791.0,36446.0
1101,4775.0,14838.0,35248.0
1102,4278.0,14564.0,34767.0
1103,3902.0,15876.0,34695.0
1104,3448.0,16459.0,34496.0
1105,3030.0,15571.0,34756.0
1106,2826.0,15129.0,34029.0
1107,2726.0,14825.0,33476.0
1108,2711.0,14513.0,33395.0
1109,2755.0,13062.0,33502.0
1110,3228.0,14212.0,34798.0
1111,4261.0,17078.0,36948.0
1112,5026.0,17225.0,38312.0
1113,5341.0,16419.0,38284.0
1114,5505.0,16108.0,38516.0
1115,5656.0,15220.0,39293.0
1116,5649.0,15449.0,40142.0
1117,5467.0,15670.0,39722.0
1118,5251.0,15708.0,39546.0
1119,4856.0,15030.0,39223.0
1120,4849.0,14830.0,39441.0
1121,4837.0,15022.0,39199.0
1122,4925.0,15247.0,37625.0
1123,5196.0,15289.0,35869.0
1124,5187.0,16272.0,36948.0
1125,4777.0,15166.0,35940.0
1126,4266.0,14625.0,35341.0
1127,3936.0,15943.0,35246.0
1128,3460.0,16094.0,35192.0
1129,3122.0,15602.0,35086.0
1130,2891.0,15431.0,34922.0
1131,2766.0,15031.0,34364.0
1132,2699.0,14254.0,34245.0
1133,2785.0,13514.0,34519.0
1134,3156.0,14330.0,35816.0
1135,4011.0,16981.0,37869.0
1136,4787.0,17851.0,38467.0
1137,5113.0,17038.0,37783.0
1138,5318.0,16941.0,38183.0
1139,5623.0,15468.0,39062.0
1140,5520.0,15092.0,41280.0
1141,5231.0,14996.0,41473.0
1142,4723.0,14554.0,40782.0
1143,4607.0,13827.0,41224.0
1144,4475.0,13432.0,41207.0
1145,4256.0,13356.0,40381.0
1146,4132.0,13410.0,38361.0
1147,4277.0,13283.0,35625.0
1148,4358.0,14074.0,35633.0
1149,4094.0,13142.0,34868.0
1150,3872.0,12853.0,34615.0
1151,3595.0,14485.0,34758.0
1152,3219.0,15276.0,34581.0
1153,2888.0,14662.0,35026.0
1154,2675.0,14075.0,34406.0
1155,2554.0,13751.0,33956.0
1156,2480.0,13231.0,33691.0
1157,2515.0,12354.0,34056.0
1158,2709.0,13001.0,34921.0
1159,3055.0,15340.0,36373.0
1160,3437.0,16100.0,35984.0
1161,3560.0,15895.0,34434.0
1162,3413.0,14650.0,34211.0
1163,3293.0,13253.0,34237.0
1164,3345.0,12418.0,36048.0
1165,3649.0,11781.0,36529.0
1166,3855.0,11280.0,35960.0
1167,3652.0,10967.0,35467.0
1168,3357.0,10894.0,35278.0
1169,3196.0,10684.0,35125.0
1170,3213.0,10344.0,33344.0
1171,3556.0,10391.0,31803.0
1172,3754.0,12299.0,32618.0
1173,3640.0,11610.0,31981.0
1174,3499.0,11535.0,32057.0
1175,3246.0,12897.0,32600.0
1176,2909.0,13769.0,32764.0
1177,6478.0,14532.0,30686.0
1178,6067.0,14375.0,30124.0
1179,5722.0,14099.0,29670.0
1180,5444.0,13715.0,29480.0
1181,5217.0,14614.0,30069.0
1182,5161.0,16518.0,31079.0
1183,5173.0,17808.0,32155.0
1184,5271.0,17604.0,32342.0
1185,5389.0,16584.0,32267.0
1186,5855.0,13866.0,32391.0
1187,6252.0,13154.0,32613.0
1188,6191.0,13393.0,32685.0
1189,6537.0,13709.0,32439.0
1190,6225.0,13592.0,31841.0
1191,6346.0,13890.0,31907.0
1192,6490.0,14088.0,31932.0
1193,6449.0,13607.0,31670.0
1194,6370.0,13388.0,31852.0
1195,6661.0,15375.0,33906.0
1196,6681.0,16083.0,34306.0
1197,6426.0,15304.0,33367.0
1198,6216.0,14413.0,32803.0
1199,6307.0,14668.0,31995.0
1200,6310.0,15159.0,31141.0
1201,6120.0,14933.0,30606.0
1202,5785.0,14544.0,30258.0
1203,5504.0,14133.0,30034.0
1204,5223.0,13770.0,29826.0
1205,5022.0,14635.0,30082.0
1206,4912.0,16495.0,30709.0
1207,4843.0,17714.0,31329.0
1208,4913.0,17550.0,31532.0
1209,5010.0,16159.0,31355.0
1210,5321.0,13450.0,31227.0
1211,5709.0,12570.0,31402.0
1212,5946.0,12422.0,31809.0
1213,6019.0,12877.0,31662.0
1214,5800.0,12665.0,31046.0
1215,5972.0,12813.0,31031.0
1216,5935.0,13059.0,30958.0
1217,5871.0,12690.0,30662.0
1218,5841.0,12743.0,30561.0
1219,6236.0,14646.0,31779.0
1220,6323.0,15668.0,32565.0
1221,6195.0,14753.0,32231.0
1222,6108.0,13849.0,31938.0
1223,6229.0,14017.0,31466.0
1224,6241.0,14606.0,30836.0
1225,5953.0,14153.0,30349.0
1226,5621.0,14028.0,29760.0
1227,5318.0,13940.0,29530.0
1228,5067.0,13618.0,29637.0
1229,4897.0,14339.0,29734.0
1230,4905.0,16128.0,30243.0
1231,5187.0,17469.0,31425.0
1232,5242.0,17787.0,32043.0
1233,5322.0,17171.0,32097.0
1234,5893.0,15318.0,32210.0
1235,6562.0,14565.0,32885.0
1236,6746.0,14430.0,33254.0
1237,6842.0,14758.0,33087.0
1238,6516.0,14520.0,32652.0
1239,6756.0,14668.0,32993.0
1240,6874.0,14974.0,33172.0
1241,6836.0,14840.0,32864.0
1242,6800.0,14784.0,32542.0
1243,7039.0,16392.0,33695.0
1244,6907.0,17373.0,34544.0
1245,6528.0,16380.0,33577.0
1246,6234.0,15265.0,32635.0
1247,6295.0,15427.0,31588.0
1248,6263.0,16225.0,30992.0
1249,5957.0,16107.0,30573.0
1250,5616.0,15468.0,30137.0
1251,5338.0,14906.0,30300.0
1252,5078.0,14337.0,30250.0
1253,4901.0,14794.0,30728.0
1254,4884.0,16654.0,31638.0
1255,5152.0,18001.0,32122.0
1256,5178.0,18055.0,32682.0
1257,5276.0,17427.0,32910.0
1258,5842.0,16099.0,32766.0
1259,6426.0,15228.0,33385.0
1260,6673.0,14311.0,33889.0
1261,6709.0,14202.0,33581.0
1262,6370.0,13777.0,32934.0
1263,6547.0,13566.0,33394.0
1264,6613.0,13562.0,33436.0
1265,6535.0,13168.0,33386.0
1266,6487.0,13253.0,32634.0
1267,6810.0,14688.0,33914.0
1268,6678.0,15532.0,34736.0
1269,6289.0,14590.0,33988.0
1270,6024.0,13744.0,33312.0
1271,6079.0,14186.0,32631.0
1272,6054.0,15208.0,31862.0
1273,5764.0,15210.0,31048.0
1274,5384.0,14773.0,30778.0
1275,5131.0,14305.0,30431.0
1276,4915.0,13730.0,30318.0
1277,4779.0,14293.0,30631.0
1278,4780.0,16011.0,31807.0
1279,4881.0,17158.0,32785.0
1280,5026.0,17151.0,32983.0
1281,5204.0,16374.0,32442.0
1282,5695.0,14942.0,32346.0
1283,6320.0,14413.0,32524.0
1284,6571.0,14103.0,33317.0
1285,6526.0,14017.0,32752.0
1286,6175.0,13419.0,32576.0
1287,6184.0,13080.0,32734.0
1288,6125.0,13066.0,32661.0
1289,5937.0,12780.0,32348.0
1290,5838.0,12593.0,31467.0
1291,6289.0,14081.0,32541.0
1292,6225.0,14804.0,33271.0
1293,5993.0,14003.0,32595.0
1294,5948.0,13308.0,31953.0
1295,5934.0,13704.0,31061.0
1296,5843.0,14891.0,30357.0
1297,5584.0,14987.0,29630.0
1298,5284.0,14666.0,29179.0
1299,5031.0,14222.0,29303.0
1300,4832.0,13477.0,29136.0
1301,4684.0,13810.0,29430.0
1302,4642.0,15601.0,30621.0
1303,4638.0,16831.0,31051.0
1304,4535.0,16408.0,30799.0
1305,4483.0,15465.0,30143.0
1306,4575.0,14047.0,28919.0
1307,4749.0,13238.0,28897.0
1308,4867.0,13016.0,29454.0
1309,4850.0,13085.0,29618.0
1310,4718.0,12831.0,29450.0
1311,4618.0,11942.0,29478.0
1312,4538.0,11348.0,29478.0
1313,4471.0,11143.0,29231.0
1314,4660.0,11237.0,28762.0
1315,5512.0,12230.0,29921.0
1316,5607.0,12413.0,30152.0
1317,5440.0,12115.0,29709.0
1318,5532.0,11900.0,29274.0
1319,5619.0,12603.0,28579.0
1320,5715.0,13832.0,27907.0
1321,5590.0,14197.0,27315.0
1322,5360.0,13899.0,27176.0
1323,5115.0,13454.0,27120.0
1324,4918.0,12738.0,26952.0
1325,4777.0,13152.0,27531.0
1326,4714.0,14723.0,28801.0
1327,4639.0,15924.0,29914.0
1328,4530.0,15657.0,29969.0
1329,4515.0,14912.0,29493.0
1330,4723.0,13460.0,28873.0
1331,4965.0,12890.0,29101.0
1332,5098.0,12589.0,29663.0
1333,5124.0,12615.0,29703.0
1334,4986.0,12335.0,29503.0
1335,4894.0,11523.0,29535.0
1336,4853.0,11168.0,29373.0
1337,4765.0,10935.0,29038.0
1338,4847.0,10995.0,28560.0
1339,5408.0,12228.0,29189.0
1340,5504.0,12687.0,29858.0
1341,5478.0,12310.0,29375.0
1342,5505.0,11746.0,28814.0
1343,5491.0,12265.0,28323.0
1344,5382.0,13467.0,27864.0
1345,8084.0,15317.0,32012.0
1346,7708.0,15219.0,31245.0
1347,7337.0,15226.0,30465.0
1348,6925.0,14782.0,30578.0
1349,6595.0,14186.0,30535.0
1350,6118.0,15061.0,31438.0
1351,5695.0,15693.0,32314.0
1352,5632.0,15835.0,32560.0
1353,5693.0,15097.0,32723.0
1354,6125.0,14319.0,33057.0
1355,6921.0,13758.0,33837.0
1356,7275.0,13638.0,34394.0
1357,7279.0,13800.0,34527.0
1358,6908.0,13740.0,34449.0
1359,6962.0,14041.0,34936.0
1360,7102.0,14274.0,34904.0
1361,7041.0,13431.0,34206.0
1362,6948.0,12162.0,33768.0
1363,6840.0,12094.0,33374.0
1364,6830.0,12484.0,34085.0
1365,6935.0,14403.0,35019.0
1366,7022.0,15203.0,34939.0
1367,7451.0,15738.0,34657.0
1368,7757.0,15268.0,34626.0
1369,7595.0,14405.0,34202.0
1370,7265.0,14587.0,33560.0
1371,6846.0,14405.0,32783.0
1372,6489.0,13492.0,32319.0
1373,6141.0,12939.0,32362.0
1374,5775.0,13770.0,32964.0
1375,5517.0,14852.0,33157.0
1376,5423.0,15042.0,33312.0
1377,5374.0,14451.0,33260.0
1378,5590.0,13410.0,32568.0
1379,6007.0,13346.0,32642.0
1380,6384.0,13519.0,33279.0
1381,6620.0,13778.0,33713.0
1382,6692.0,13742.0,33410.0
1383,7087.0,13832.0,34039.0
1384,7451.0,14227.0,34261.0
1385,7506.0,14430.0,33759.0
1386,7311.0,14047.0,33180.0
1387,7132.0,13327.0,32620.0
1388,7268.0,13487.0,33272.0
1389,7790.0,15088.0,34579.0
1390,8035.0,15255.0,34222.0
1391,8616.0,15835.0,34223.0
1392,8939.0,16065.0,34527.0
1393,8691.0,16040.0,34108.0
1394,8296.0,15796.0,33413.0
1395,7977.0,15361.0,32567.0
1396,7572.0,14781.0,32233.0
1397,7094.0,14171.0,32360.0
1398,6555.0,15035.0,33292.0
1399,6125.0,15736.0,34330.0
1400,5919.0,16008.0,34385.0
1401,6017.0,15192.0,34424.0
1402,6384.0,14347.0,34484.0
1403,6987.0,13745.0,35519.0
1404,7401.0,13557.0,36320.0
1405,7707.0,13545.0,36660.0
1406,7703.0,13848.0,36244.0
1407,8292.0,14307.0,36503.0
1408,8684.0,14455.0,36803.0
1409,8712.0,14435.0,36187.0
1410,8465.0,13566.0,35136.0
1411,7907.0,13049.0,34074.0
1412,7596.0,13803.0,34839.0
1413,7725.0,15536.0,35690.0
1414,7904.0,15895.0,35606.0
1415,8412.0,16449.0,35560.0
1416,7556.0,17032.0,35771.0
1417,6761.0,16493.0,35095.0
1418,6693.0,16059.0,34081.0
1419,6574.0,15892.0,33550.0
1420,6408.0,15355.0,33548.0
1421,6051.0,14580.0,32849.0
1422,5705.0,15567.0,33623.0
1423,5506.0,16521.0,34876.0
1424,5541.0,16740.0,35294.0
1425,5560.0,16040.0,35042.0
1426,5806.0,14836.0,34693.0
1427,6409.0,14742.0,35521.0
1428,6680.0,14913.0,36328.0
1429,6993.0,14943.0,36486.0
1430,6884.0,15082.0,36274.0
1431,7111.0,15033.0,36547.0
1432,7276.0,15268.0,36598.0
1433,7317.0,15117.0,36254.0
1434,7254.0,14268.0,35024.0
1435,7023.0,13068.0,33745.0
1436,6867.0,13613.0,34468.0
1437,6974.0,15377.0,35472.0
1438,6981.0,15028.0,35286.0
1439,7428.0,15455.0,35562.0
1440,7615.0,15535.0,35222.0
1441,7402.0,15037.0,35319.0
1442,7012.0,12783.0,34460.0
1443,6669.0,11413.0,33749.0
1444,6135.0,10547.0,33296.0
1445,5619.0,9439.0,33483.0
1446,5389.0,9536.0,34593.0
1447,5291.0,10315.0,35670.0
1448,5359.0,10999.0,35977.0
1449,5598.0,11514.0,35906.0
1450,6241.0,11654.0,35771.0
1451,6989.0,11467.0,36150.0
1452,7338.0,11939.0,37119.0
1453,7522.0,12303.0,36968.0
1454,6858.0,12456.0,36274.0
1455,6888.0,13281.0,36547.0
1456,7003.0,13649.0,36598.0
1457,7093.0,13647.0,36254.0
1458,7151.0,13152.0,35024.0
1459,7009.0,12754.0,33745.0
1460,6891.0,13427.0,34468.0
1461,6971.0,15539.0,35472.0
1462,6916.0,15437.0,35143.0
1463,7305.0,15983.0,34997.0
1464,7428.0,15933.0,35057.0
1465,7158.0,15398.0,34390.0
1466,6783.0,14946.0,32491.0
1467,6453.0,13830.0,31979.0
1468,6076.0,13083.0,31771.0
1469,5826.0,11799.0,31613.0
1470,5580.0,11859.0,32631.0
1471,5470.0,11835.0,34167.0
1472,5575.0,11429.0,34665.0
1473,5787.0,10190.0,34093.0
1474,6317.0,8608.0,35466.0
1475,7140.0,8251.0,34875.0
1476,7513.0,8899.0,35656.0
1477,7496.0,9686.0,36000.0
1478,7251.0,10213.0,36278.0
1479,7511.0,10998.0,36616.0
1480,7701.0,11908.0,36659.0
1481,7695.0,12143.0,35844.0
1482,7582.0,12126.0,34740.0
1483,7224.0,12104.0,33915.0
1484,7065.0,12721.0,33793.0
1485,7169.0,14659.0,34659.0
1486,7172.0,14750.0,34339.0
1487,7654.0,14807.0,34264.0
1488,7943.0,15135.0,34245.0
1489,7624.0,14547.0,33807.0
1490,7194.0,13879.0,32890.0
1491,6808.0,13369.0,33035.0
1492,6452.0,12914.0,32503.0
1493,6177.0,12167.0,32174.0
1494,5854.0,12437.0,33167.0
1495,5718.0,12857.0,34374.0
1496,5797.0,12838.0,34821.0
1497,6046.0,12371.0,34956.0
1498,6690.0,11112.0,34533.0
1499,7496.0,10955.0,34880.0
1500,7811.0,10799.0,35790.0
1501,7937.0,10910.0,35891.0
1502,7724.0,11069.0,35848.0
1503,8074.0,11587.0,35668.0
1504,8274.0,12023.0,35958.0
1505,8266.0,11716.0,35238.0
1506,8075.0,11669.0,34037.0
1507,7655.0,12200.0,33108.0
1508,7428.0,12371.0,33482.0
1509,7572.0,14121.0,34687.0
1510,7707.0,14715.0,34402.0
1511,8325.0,14975.0,34356.0
1512,8560.0,15216.0,34599.0
1513,7409.0,14983.0,31616.0
1514,6872.0,15208.0,31285.0
1515,6523.0,14968.0,30955.0
1516,6222.0,14590.0,30827.0
1517,5877.0,14291.0,30729.0
1518,5772.0,15232.0,31587.0
1519,5609.0,16307.0,32706.0
1520,5536.0,16104.0,32373.0
1521,5471.0,15004.0,31434.0
1522,5512.0,14348.0,30834.0
1523,5846.0,13846.0,30889.0
1524,6072.0,13653.0,31066.0
1525,6176.0,13196.0,31180.0
1526,6072.0,13105.0,31328.0
1527,6101.0,13302.0,32197.0
1528,6061.0,13885.0,32038.0
1529,5813.0,13884.0,31209.0
1530,5505.0,13833.0,30267.0
1531,5608.0,14193.0,30123.0
1532,5695.0,15393.0,31004.0
1533,5762.0,14899.0,30369.0
1534,6090.0,14275.0,29898.0
1535,6448.0,15034.0,29412.0
1536,6669.0,16114.0,29208.0
1537,6473.0,16027.0,28916.0
1538,6147.0,15524.0,29111.0
1539,5871.0,14564.0,28902.0
1540,5577.0,13534.0,28802.0
1541,5356.0,12675.0,28866.0
1542,5170.0,13519.0,29733.0
1543,5033.0,14580.0,30793.0
1544,4991.0,14720.0,31144.0
1545,5022.0,14092.0,31156.0
1546,5261.0,13976.0,31371.0
1547,5615.0,13275.0,32068.0
1548,5893.0,12695.0,33384.0
1549,6033.0,13260.0,33627.0
1550,5865.0,13153.0,33563.0
1551,6065.0,13196.0,33912.0
1552,6155.0,13322.0,34204.0
1553,6145.0,13093.0,33430.0
1554,5977.0,12453.0,32197.0
1555,6218.0,12711.0,32890.0
1556,6431.0,14478.0,33949.0
1557,6345.0,13558.0,33583.0
1558,6324.0,13042.0,32870.0
1559,6575.0,14259.0,32168.0
1560,6723.0,15362.0,32130.0
1561,6583.0,15028.0,32089.0
1562,6258.0,14771.0,31914.0
1563,5947.0,14270.0,31884.0
1564,5688.0,13533.0,31490.0
1565,5450.0,12824.0,31533.0
1566,5256.0,14087.0,32406.0
1567,5086.0,15051.0,33689.0
1568,5027.0,14966.0,34071.0
1569,4931.0,14489.0,34241.0
1570,4885.0,14110.0,33418.0
1571,5049.0,12974.0,34415.0
1572,5146.0,12871.0,35413.0
1573,5180.0,12878.0,35298.0
1574,5114.0,13217.0,35162.0
1575,5215.0,13509.0,35675.0
1576,5293.0,13952.0,35896.0
1577,5281.0,13576.0,35712.0
1578,5225.0,13082.0,34670.0
1579,5524.0,13523.0,34468.0
1580,5855.0,15141.0,34955.0
1581,5938.0,14799.0,34016.0
1582,6146.0,14457.0,33440.0
1583,6453.0,15023.0,33033.0
1584,6606.0,15716.0,32741.0
1585,6353.0,15657.0,32761.0
1586,5992.0,15523.0,32697.0
1587,5679.0,14989.0,32560.0
1588,5425.0,14519.0,32424.0
1589,5207.0,14003.0,32665.0
1590,5122.0,14815.0,33186.0
1591,5265.0,15421.0,34396.0
1592,5284.0,15761.0,34926.0
1593,5386.0,14803.0,34407.0
1594,6083.0,13851.0,35168.0
1595,6833.0,12909.0,35946.0
1596,7038.0,13890.0,35429.0
1597,6546.0,15435.0,34702.0
1598,5571.0,15675.0,34779.0
1599,5485.0,14487.0,34374.0
1600,6328.0,13660.0,35408.0
